episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-0.928,0.072,0.0,0.0,True,2018-06-12T23:17:39.648566-07:00,2018-06-12T23:17:47.700222-07:00,3.9375
2,4.088000000000001,5.088000000000001,0.0,0.0,True,2018-06-12T23:17:47.893537-07:00,2018-06-12T23:18:18.548534-07:00,16.5625
3,-1.06,-0.06000000000000001,0.0,0.0,True,2018-06-12T23:18:18.730308-07:00,2018-06-12T23:18:22.016325-07:00,1.875
4,-0.028000000000000025,0.972,0.0,0.0,True,2018-06-12T23:18:22.223454-07:00,2018-06-12T23:18:32.044532-07:00,5.1875
5,-1.072,-0.07200000000000001,0.0,0.0,False,2018-06-12T23:18:32.139391-07:00,2018-06-12T23:18:35.638421-07:00,1.9375
6,-1.0,0.0,0.0,0.0,True,2018-06-12T23:18:35.744007-07:00,2018-06-12T23:18:35.830261-07:00,0.0625
7,4.687999999999999,5.687999999999999,0.0,0.0,True,2018-06-12T23:18:35.913853-07:00,2018-06-12T23:18:52.747757-07:00,9.75
8,31.912,32.912,0.0,0.0,True,2018-06-12T23:18:52.833356-07:00,2018-06-12T23:19:07.219758-07:00,8.25
9,51.919999999999966,52.919999999999966,0.0,0.0,True,2018-06-12T23:19:07.306362-07:00,2018-06-12T23:19:29.368294-07:00,12.4375
10,19.824,20.824,0.0,0.0,True,2018-06-12T23:19:29.543015-07:00,2018-06-12T23:19:38.599470-07:00,5.1875
11,2.8400000000000007,3.8400000000000007,0.0,0.0,False,2018-06-12T23:19:38.694654-07:00,2018-06-12T23:19:47.407838-07:00,4.75
12,-0.6999999999999997,0.30000000000000027,0.0,0.0,False,2018-06-12T23:19:47.493798-07:00,2018-06-12T23:19:54.241038-07:00,3.75
13,17.735999999999997,18.735999999999997,0.0,0.0,True,2018-06-12T23:19:54.469054-07:00,2018-06-12T23:20:03.857414-07:00,5.3125
14,14.031999999999996,15.031999999999996,0.0,0.0,False,2018-06-12T23:20:04.063073-07:00,2018-06-12T23:20:12.136589-07:00,4.75
15,0.0,1.0,0.0,0.0,True,2018-06-12T23:20:12.297938-07:00,2018-06-12T23:20:12.434973-07:00,0.125
16,14.928000000000004,15.928000000000004,0.0,0.0,False,2018-06-12T23:20:12.529568-07:00,2018-06-12T23:20:21.427799-07:00,5.0625
17,25.443999999999996,26.443999999999996,0.0,0.0,False,2018-06-12T23:20:21.589934-07:00,2018-06-12T23:20:30.032062-07:00,4.75
18,0.0,1,0.0,0.0,True,2018-06-12T23:20:30.116781-07:00,2018-06-12T23:20:30.185726-07:00,0.0625
19,24.187999999999988,25.187999999999988,0.0,0.0,True,2018-06-12T23:20:30.275376-07:00,2018-06-12T23:20:37.784086-07:00,4.375
20,21.888,22.888,0.0,0.0,True,2018-06-12T23:20:37.882791-07:00,2018-06-12T23:20:45.788084-07:00,4.6875
21,21.680000000000003,22.680000000000003,0.0,0.0,False,2018-06-12T23:20:45.873148-07:00,2018-06-12T23:20:57.470424-07:00,6.8125
22,0.0,1,0.0,0.0,True,2018-06-12T23:20:57.576351-07:00,2018-06-12T23:20:57.647506-07:00,0.0625
23,17.968000000000007,18.968000000000007,0.0,0.0,True,2018-06-12T23:20:57.733779-07:00,2018-06-12T23:21:11.540432-07:00,8.25
24,36.052,37.052,0.0,0.0,True,2018-06-12T23:21:11.625430-07:00,2018-06-12T23:21:20.288964-07:00,5.1875
25,28.740000000000002,29.740000000000002,0.0,0.0,True,2018-06-12T23:21:20.376702-07:00,2018-06-12T23:21:28.967561-07:00,5.3125
26,15.016000000000005,16.016000000000005,0.0,0.0,True,2018-06-12T23:21:29.102648-07:00,2018-06-12T23:21:35.980919-07:00,4.125
27,60.62800000000001,61.62800000000001,0.0,0.0,True,2018-06-12T23:21:36.150108-07:00,2018-06-12T23:21:45.156860-07:00,5.5
28,26.588000000000005,27.588000000000005,0.0,0.0,True,2018-06-12T23:21:45.247191-07:00,2018-06-12T23:21:57.216300-07:00,6.9375
29,25.343999999999998,26.343999999999998,0.0,0.0,True,2018-06-12T23:21:57.323055-07:00,2018-06-12T23:22:05.179764-07:00,4.875
30,110.32000000000005,111.32000000000005,0.0,0.0,True,2018-06-12T23:22:05.267102-07:00,2018-06-12T23:22:16.797692-07:00,6.875
31,40.12800000000001,41.12800000000001,0.0,0.0,False,2018-06-12T23:22:16.892616-07:00,2018-06-12T23:22:30.286557-07:00,7.5625
32,-1.0,0.0,0.0,0.0,True,2018-06-12T23:22:30.371903-07:00,2018-06-12T23:22:30.670382-07:00,0.25
33,131.468,132.468,0.0,0.0,False,2018-06-12T23:22:30.875304-07:00,2018-06-12T23:22:42.921202-07:00,7.25
34,0.0,1,0.0,0.0,True,2018-06-12T23:22:43.066533-07:00,2018-06-12T23:22:43.133783-07:00,0.0625
35,35.52800000000002,36.52800000000002,0.0,0.0,True,2018-06-12T23:22:43.223574-07:00,2018-06-12T23:22:57.347590-07:00,8.0
36,70.564,71.564,0.0,0.0,False,2018-06-12T23:22:57.450300-07:00,2018-06-12T23:23:06.951849-07:00,5.3125
37,-1.0,0.0,0.0,0.0,True,2018-06-12T23:23:07.039855-07:00,2018-06-12T23:23:07.729570-07:00,0.4375
38,1.992,2.992,0.0,0.0,True,2018-06-12T23:23:07.882802-07:00,2018-06-12T23:23:14.687440-07:00,3.875
39,172.464,173.464,0.0,0.0,True,2018-06-12T23:23:14.788852-07:00,2018-06-12T23:23:28.928620-07:00,8.1875
40,10.032000000000002,11.032000000000002,0.0,0.0,False,2018-06-12T23:23:29.016593-07:00,2018-06-12T23:23:38.181839-07:00,5.1875
41,-1.024,-0.02400000000000002,0.0,0.0,True,2018-06-12T23:23:38.395882-07:00,2018-06-12T23:23:38.976092-07:00,0.375
42,36.955999999999996,37.955999999999996,0.0,0.0,False,2018-06-12T23:23:39.070380-07:00,2018-06-12T23:23:49.445018-07:00,5.8125
43,0.988,1.988,0.0,0.0,True,2018-06-12T23:23:49.600850-07:00,2018-06-12T23:23:50.371433-07:00,0.5
44,40.972,41.972,0.0,0.0,False,2018-06-12T23:23:50.466628-07:00,2018-06-12T23:24:00.347305-07:00,5.8125
45,1.0,2.0,0.0,0.0,True,2018-06-12T23:24:00.439028-07:00,2018-06-12T23:24:00.791458-07:00,0.25
46,71.88799999999999,72.88799999999999,0.0,0.0,False,2018-06-12T23:24:00.986286-07:00,2018-06-12T23:24:12.427805-07:00,6.5
47,-1.0,0.0,0.0,0.0,True,2018-06-12T23:24:12.533329-07:00,2018-06-12T23:24:12.941416-07:00,0.25
48,53.95600000000002,54.95600000000002,0.0,0.0,True,2018-06-12T23:24:13.046746-07:00,2018-06-12T23:24:24.256889-07:00,6.3125
49,196.64,197.64,0.0,0.0,False,2018-06-12T23:24:24.351848-07:00,2018-06-12T23:24:37.720318-07:00,7.75
50,1.0,2.0,0.0,0.0,True,2018-06-12T23:24:37.881719-07:00,2018-06-12T23:24:38.209920-07:00,0.25
51,174.07199999999995,175.07199999999995,0.0,0.0,False,2018-06-12T23:24:38.405424-07:00,2018-06-12T23:24:51.286302-07:00,7.375
52,1.0,2.0,0.0,0.0,True,2018-06-12T23:24:51.376889-07:00,2018-06-12T23:24:51.940891-07:00,0.3125
53,1.2000000000000004,2.2,0.0,0.0,False,2018-06-12T23:24:52.036026-07:00,2018-06-12T23:24:58.464023-07:00,3.375
54,0.0,1,0.0,0.0,True,2018-06-12T23:24:58.559400-07:00,2018-06-12T23:24:58.675972-07:00,0.0625
55,133.968,134.968,0.0,0.0,True,2018-06-12T23:24:58.769060-07:00,2018-06-12T23:25:13.817306-07:00,8.375
56,132.688,133.688,0.0,0.0,True,2018-06-12T23:25:13.908389-07:00,2018-06-12T23:25:26.027882-07:00,6.875
57,78.76,79.76,0.0,0.0,True,2018-06-12T23:25:26.143188-07:00,2018-06-12T23:25:38.379957-07:00,7.0625
58,9.020000000000003,10.020000000000003,0.0,0.0,False,2018-06-12T23:25:38.525331-07:00,2018-06-12T23:25:46.674918-07:00,4.5625
59,-0.09600000000000009,0.904,0.0,0.0,True,2018-06-12T23:25:46.770237-07:00,2018-06-12T23:25:46.987290-07:00,0.125
60,12.92,13.92,0.0,0.0,True,2018-06-12T23:25:47.077736-07:00,2018-06-12T23:25:55.619601-07:00,4.8125

median score,14.972000000000005
avg score,32.93533333333333
std,48.12312451572066
high score,196.64
low score,-1.072
env,Deepdrive-v0
args,"--agent, bootstrapped_ppo2, --experiment, bootstrap, --train, --net-path=/home/a/mnet2_tf/fast/2018-05-22__03-04-53PM/model.ckpt-45466, --sync"
git commit,@698d9d8
git diff,2018-06-12__11-17-25PM.diff
experiment name,n/a
os,linux
gpus,GeForce GTX 980
