episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,wrong way,start,end,lap time
38,-14.08,-4.08,0.0,0.0,False,True,2018-06-16T19:01:39.550252-07:00,2018-06-16T19:01:46.053117-07:00,3.5625
39,-8.943999999999999,1.0560000000000005,0.0,0.0,True,False,2018-06-16T19:01:46.133819-07:00,2018-06-16T19:01:57.796828-07:00,7.0
40,-9.052,0.948,0.0,0.0,True,False,2018-06-16T19:01:57.881903-07:00,2018-06-16T19:02:07.138801-07:00,5.125
41,32.18000000000006,42.18000000000006,0.0,0.0,True,False,2018-06-16T19:02:07.195739-07:00,2018-06-16T19:02:46.102138-07:00,23.1875
42,-9.144,0.856,0.0,0.0,False,True,2018-06-16T19:02:46.235344-07:00,2018-06-16T19:02:48.430525-07:00,1.25
43,-10.024000000000001,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T19:02:48.620846-07:00,2018-06-16T19:02:49.614525-07:00,0.625
44,-5.476000000000001,4.523999999999999,0.0,0.0,False,True,2018-06-16T19:02:49.798650-07:00,2018-06-16T19:03:03.484968-07:00,8.0625
45,-10.0,0,0.0,0.0,True,False,2018-06-16T19:03:03.660923-07:00,2018-06-16T19:03:03.847937-07:00,0.125
46,-10.564,-0.5640000000000002,0.0,0.0,True,False,2018-06-16T19:03:03.922713-07:00,2018-06-16T19:03:07.130075-07:00,1.9375
47,-8.319999999999999,1.68,0.0,0.0,True,False,2018-06-16T19:03:07.225146-07:00,2018-06-16T19:03:14.006857-07:00,4.0
48,-10.168,-0.168,0.0,0.0,True,False,2018-06-16T19:03:14.091743-07:00,2018-06-16T19:03:17.494799-07:00,1.8125
49,-11.608,-1.608,0.0,0.0,True,True,2018-06-16T19:03:17.575063-07:00,2018-06-16T19:03:21.003861-07:00,1.75
50,-6.304000000000002,3.695999999999998,0.0,0.0,False,True,2018-06-16T19:03:21.108591-07:00,2018-06-16T19:03:28.653339-07:00,4.25
51,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:03:28.829880-07:00,2018-06-16T19:03:29.155206-07:00,0.25
52,-10.479999999999999,-0.4800000000000001,0.0,0.0,False,True,2018-06-16T19:03:29.343394-07:00,2018-06-16T19:03:31.523632-07:00,1.25
53,14.468000000000005,24.468000000000004,0.0,0.0,False,True,2018-06-16T19:03:31.618572-07:00,2018-06-16T19:03:49.311415-07:00,10.375
54,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T19:03:49.395637-07:00,2018-06-16T19:03:49.955800-07:00,0.3125
55,-8.548,1.4520000000000002,0.0,0.0,True,False,2018-06-16T19:03:50.029931-07:00,2018-06-16T19:04:11.665421-07:00,13.125
56,-12.808000000000002,-2.8080000000000003,0.0,0.0,False,True,2018-06-16T19:04:11.828659-07:00,2018-06-16T19:04:15.710561-07:00,2.125
57,-10.18,-0.18000000000000002,0.0,0.0,True,False,2018-06-16T19:04:15.825647-07:00,2018-06-16T19:04:16.918460-07:00,0.5625
58,-10.42,-0.42000000000000015,0.0,0.0,True,False,2018-06-16T19:04:17.023640-07:00,2018-06-16T19:04:25.164206-07:00,4.9375
59,-10.744,-0.7440000000000001,0.0,0.0,True,False,2018-06-16T19:04:25.249403-07:00,2018-06-16T19:04:30.460146-07:00,2.8125
60,-12.868,-2.8680000000000003,0.0,0.0,True,False,2018-06-16T19:04:30.534788-07:00,2018-06-16T19:04:33.590998-07:00,1.875
61,60.66000000000004,70.66000000000004,0.0,0.0,True,False,2018-06-16T19:04:33.676018-07:00,2018-06-16T19:04:52.831781-07:00,11.875
62,-13.104000000000001,-3.1040000000000005,0.0,0.0,False,True,2018-06-16T19:04:52.916949-07:00,2018-06-16T19:04:58.097162-07:00,2.875
63,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:04:58.212173-07:00,2018-06-16T19:04:58.501967-07:00,0.25
64,-10.756,-0.7559999999999993,0.0,0.0,True,False,2018-06-16T19:04:58.665230-07:00,2018-06-16T19:05:09.819236-07:00,6.25
65,-10.456,-0.45600000000000007,0.0,0.0,True,False,2018-06-16T19:05:09.887877-07:00,2018-06-16T19:05:15.372766-07:00,3.4375
66,7.712000000000003,17.712000000000003,0.0,0.0,True,False,2018-06-16T19:05:15.447079-07:00,2018-06-16T19:05:27.111290-07:00,6.9375
67,35.804000000000016,45.804000000000016,0.0,0.0,True,False,2018-06-16T19:05:27.186516-07:00,2018-06-16T19:05:59.296827-07:00,18.5625
68,17.700000000000017,27.700000000000017,0.0,0.0,True,False,2018-06-16T19:05:59.391906-07:00,2018-06-16T19:06:12.283737-07:00,7.625
69,13.396000000000004,23.396000000000004,0.0,0.0,True,True,2018-06-16T19:06:12.368842-07:00,2018-06-16T19:06:25.242595-07:00,7.6875
70,85.94,95.94,0.0,0.0,True,False,2018-06-16T19:06:25.405935-07:00,2018-06-16T19:07:25.029258-07:00,34.4375
71,-9.672,0.3279999999999999,0.0,0.0,True,False,2018-06-16T19:07:25.124214-07:00,2018-06-16T19:07:28.382751-07:00,2.0625
72,4.364000585944643,14.364000585944643,0.0,0.0,True,False,2018-06-16T19:07:28.547277-07:00,2018-06-16T19:07:53.029089-07:00,13.875
73,-9.491999999999999,0.5079999999999999,0.0,0.0,True,False,2018-06-16T19:07:53.202627-07:00,2018-06-16T19:07:56.844866-07:00,1.9375
74,10.880000000000015,20.880000000000013,0.0,0.0,False,True,2018-06-16T19:07:56.938317-07:00,2018-06-16T19:08:22.447459-07:00,15.125
75,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:08:22.532466-07:00,2018-06-16T19:08:23.075384-07:00,0.25
76,-13.136000000000001,-3.136,0.0,0.0,True,True,2018-06-16T19:08:23.176796-07:00,2018-06-16T19:08:26.529267-07:00,1.875
77,-13.983999999999998,-3.984,0.0,0.0,False,True,2018-06-16T19:08:26.709957-07:00,2018-06-16T19:08:29.987087-07:00,1.875
78,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:08:30.082233-07:00,2018-06-16T19:08:30.359670-07:00,0.25
79,-11.296,-1.296,0.0,0.0,True,True,2018-06-16T19:08:30.515165-07:00,2018-06-16T19:08:33.966010-07:00,1.6875
80,-14.904,-4.904,0.0,0.0,True,False,2018-06-16T19:08:34.070674-07:00,2018-06-16T19:08:37.367445-07:00,1.6875
81,-9.736,0.26400000000000035,0.0,0.0,True,False,2018-06-16T19:08:37.462860-07:00,2018-06-16T19:08:49.199741-07:00,7.1875
82,-10.636,-0.636,0.0,0.0,False,True,2018-06-16T19:08:49.362985-07:00,2018-06-16T19:08:52.208042-07:00,1.5625
83,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:08:52.282864-07:00,2018-06-16T19:08:52.827125-07:00,0.375
84,-6.327999999999999,3.672000000000001,0.0,0.0,True,False,2018-06-16T19:08:52.917121-07:00,2018-06-16T19:09:03.877273-07:00,6.375
85,-7.371999999999999,2.628000000000001,0.0,0.0,True,False,2018-06-16T19:09:04.053368-07:00,2018-06-16T19:09:12.846998-07:00,5.375
86,85.66799999999998,95.66799999999998,0.0,0.0,True,True,2018-06-16T19:09:13.023117-07:00,2018-06-16T19:09:37.351658-07:00,15.125
87,-10.98,-0.9800000000000002,0.0,0.0,False,True,2018-06-16T19:09:37.446762-07:00,2018-06-16T19:09:40.432114-07:00,1.6875
88,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:09:40.537249-07:00,2018-06-16T19:09:41.320402-07:00,0.5
89,-16.828,-6.827999999999999,0.0,0.0,True,False,2018-06-16T19:09:41.483552-07:00,2018-06-16T19:09:44.640096-07:00,1.8125
90,-12.028,-2.028,0.0,0.0,False,True,2018-06-16T19:09:44.755337-07:00,2018-06-16T19:09:48.767044-07:00,2.0625
91,-11.0,-1,0.0,0.0,True,False,2018-06-16T19:09:48.862368-07:00,2018-06-16T19:09:48.958534-07:00,0.0625
92,77.43999999999997,87.43999999999997,0.0,0.0,False,True,2018-06-16T19:09:49.033481-07:00,2018-06-16T19:10:13.894653-07:00,14.5625
93,-9.036000000000001,0.964,0.0,0.0,True,False,2018-06-16T19:10:13.979671-07:00,2018-06-16T19:10:14.776374-07:00,0.5625
94,-10.395999999999999,-0.3960000000000001,0.0,0.0,True,False,2018-06-16T19:10:14.956151-07:00,2018-06-16T19:10:18.464183-07:00,1.875
95,-9.484,0.5160000000000001,0.0,0.0,True,False,2018-06-16T19:10:18.559430-07:00,2018-06-16T19:10:25.360280-07:00,4.125
96,-11.08,-1.08,0.0,0.0,True,False,2018-06-16T19:10:25.445427-07:00,2018-06-16T19:10:30.304108-07:00,2.9375
97,-11.404,-1.4040000000000004,0.0,0.0,True,False,2018-06-16T19:10:30.398581-07:00,2018-06-16T19:10:34.032488-07:00,1.9375
98,-12.316,-2.3160000000000003,0.0,0.0,False,True,2018-06-16T19:10:34.213627-07:00,2018-06-16T19:10:37.500960-07:00,1.9375
99,-11.0,-1,0.0,0.0,True,False,2018-06-16T19:10:37.586152-07:00,2018-06-16T19:10:37.682543-07:00,0.0625
100,-13.024000000000001,-3.024,0.0,0.0,False,True,2018-06-16T19:10:37.767366-07:00,2018-06-16T19:10:41.185449-07:00,1.9375
101,-10.0,0,0.0,0.0,True,False,2018-06-16T19:10:41.280554-07:00,2018-06-16T19:10:41.514805-07:00,0.1875
102,-9.808,0.19199999999999984,0.0,0.0,True,False,2018-06-16T19:10:41.693292-07:00,2018-06-16T19:10:45.523847-07:00,2.0
103,-10.620000000000001,-0.6200000000000001,0.0,0.0,True,False,2018-06-16T19:10:45.619181-07:00,2018-06-16T19:10:49.333154-07:00,2.125
104,-7.180000000000001,2.82,0.0,0.0,False,True,2018-06-16T19:10:49.515026-07:00,2018-06-16T19:10:56.099006-07:00,3.8125
105,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:10:56.179197-07:00,2018-06-16T19:10:56.563945-07:00,0.25
106,-7.311999999999999,2.6880000000000006,0.0,0.0,False,True,2018-06-16T19:10:56.793299-07:00,2018-06-16T19:11:15.128522-07:00,10.0625
107,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:11:15.213693-07:00,2018-06-16T19:11:15.722477-07:00,0.3125
108,-10.492,-0.4920000000000001,0.0,0.0,True,False,2018-06-16T19:11:15.797616-07:00,2018-06-16T19:11:19.346621-07:00,2.0
109,-5.475999999999998,4.524000000000002,0.0,0.0,True,False,2018-06-16T19:11:19.431641-07:00,2018-06-16T19:11:26.413754-07:00,4.0
110,-1.4880000000000084,8.511999999999992,0.0,0.0,True,False,2018-06-16T19:11:26.488631-07:00,2018-06-16T19:11:37.658587-07:00,6.0625
111,-1.8880046874427805,8.11199531255722,0.0,0.0,True,False,2018-06-16T19:11:37.753299-07:00,2018-06-16T19:11:55.593150-07:00,10.25
112,-10.288,-0.2880000000000001,0.0,0.0,True,False,2018-06-16T19:11:55.782725-07:00,2018-06-16T19:12:00.932034-07:00,2.875
113,-4.7079999999999975,5.2920000000000025,0.0,0.0,True,False,2018-06-16T19:12:01.037346-07:00,2018-06-16T19:12:17.381479-07:00,9.1875
114,-12.34,-2.3400000000000003,0.0,0.0,False,True,2018-06-16T19:12:17.466554-07:00,2018-06-16T19:12:21.680487-07:00,2.375
115,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:12:21.795436-07:00,2018-06-16T19:12:22.103655-07:00,0.1875
116,5.539999999999994,15.539999999999994,0.0,0.0,True,False,2018-06-16T19:12:22.208222-07:00,2018-06-16T19:12:58.634710-07:00,21.8125
117,-7.931999999999999,2.068,0.0,0.0,True,False,2018-06-16T19:12:58.842122-07:00,2018-06-16T19:13:04.072518-07:00,3.125
118,-10.084,-0.08399999999999999,0.0,0.0,True,False,2018-06-16T19:13:04.157634-07:00,2018-06-16T19:13:07.193828-07:00,1.75
119,20.755962503662154,30.755962503662154,0.0,0.0,True,False,2018-06-16T19:13:07.368929-07:00,2018-06-16T19:13:45.942369-07:00,22.625
120,-8.428,1.572,0.0,0.0,True,False,2018-06-16T19:13:46.027416-07:00,2018-06-16T19:13:53.118483-07:00,4.0625
121,-7.059999999999999,2.940000000000001,0.0,0.0,True,False,2018-06-16T19:13:53.285675-07:00,2018-06-16T19:14:10.876199-07:00,9.4375
122,-7.539999999999999,2.4600000000000004,0.0,0.0,True,False,2018-06-16T19:14:10.961449-07:00,2018-06-16T19:14:21.033265-07:00,5.5625
123,-11.32,-1.3200000000000005,0.0,0.0,True,False,2018-06-16T19:14:21.118475-07:00,2018-06-16T19:14:32.277690-07:00,6.5
124,-6.076000000000001,3.9239999999999986,0.0,0.0,False,True,2018-06-16T19:14:32.372945-07:00,2018-06-16T19:14:40.081144-07:00,4.9375
125,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:14:40.235225-07:00,2018-06-16T19:14:40.764243-07:00,0.3125
126,27.212000000000007,37.21200000000001,0.0,0.0,False,True,2018-06-16T19:14:40.859382-07:00,2018-06-16T19:14:54.172726-07:00,8.125
127,-10.0,0,0.0,0.0,True,False,2018-06-16T19:14:54.257866-07:00,2018-06-16T19:14:54.475289-07:00,0.1875
128,-7.756,2.244,0.0,0.0,True,False,2018-06-16T19:14:54.670580-07:00,2018-06-16T19:15:00.337402-07:00,3.4375
129,-10.312,-0.31200000000000006,0.0,0.0,True,False,2018-06-16T19:15:00.429218-07:00,2018-06-16T19:15:03.926136-07:00,2.0
130,-10.972,-0.9720000000000001,0.0,0.0,True,False,2018-06-16T19:15:04.093395-07:00,2018-06-16T19:15:08.275977-07:00,2.125
131,3.3839999999999986,13.383999999999999,0.0,0.0,True,False,2018-06-16T19:15:08.381294-07:00,2018-06-16T19:15:22.091389-07:00,7.875
132,17.203999999999997,27.203999999999997,0.0,0.0,True,False,2018-06-16T19:15:22.262291-07:00,2018-06-16T19:15:34.204331-07:00,6.9375
133,-10.011999999999999,-0.011999999999999983,0.0,0.0,True,False,2018-06-16T19:15:34.362517-07:00,2018-06-16T19:15:39.592438-07:00,2.75
134,-6.191999999999998,3.8080000000000016,0.0,0.0,True,False,2018-06-16T19:15:39.687777-07:00,2018-06-16T19:15:47.769589-07:00,4.5
135,-6.483999999999999,3.516000000000001,0.0,0.0,False,True,2018-06-16T19:15:47.952249-07:00,2018-06-16T19:15:57.259827-07:00,5.4375
136,-10.0,0,0.0,0.0,True,False,2018-06-16T19:15:57.344465-07:00,2018-06-16T19:15:57.567609-07:00,0.1875
137,0.48799999999999955,10.488,0.0,0.0,True,False,2018-06-16T19:15:57.747211-07:00,2018-06-16T19:16:15.857615-07:00,9.5
138,-8.895999999999999,1.1040000000000005,0.0,0.0,True,False,2018-06-16T19:16:16.047142-07:00,2018-06-16T19:16:23.512854-07:00,4.375
139,-12.232,-2.232,0.0,0.0,False,True,2018-06-16T19:16:23.597646-07:00,2018-06-16T19:16:26.905039-07:00,1.9375
140,-10.0,0,0.0,0.0,True,False,2018-06-16T19:16:26.990163-07:00,2018-06-16T19:16:27.223028-07:00,0.1875
141,-10.432,-0.43200000000000005,0.0,0.0,True,False,2018-06-16T19:16:27.392833-07:00,2018-06-16T19:16:32.774841-07:00,2.6875
142,-6.64,3.360000000000001,0.0,0.0,True,False,2018-06-16T19:16:32.979830-07:00,2018-06-16T19:16:41.522099-07:00,4.9375
143,-7.648,2.3520000000000003,0.0,0.0,True,False,2018-06-16T19:16:41.627219-07:00,2018-06-16T19:16:48.962284-07:00,4.25
144,2.779999999999996,12.779999999999996,0.0,0.0,True,False,2018-06-16T19:16:49.046602-07:00,2018-06-16T19:17:08.309878-07:00,11.0625
145,-10.132,-0.132,0.0,0.0,True,False,2018-06-16T19:17:08.404880-07:00,2018-06-16T19:17:13.011846-07:00,2.5625
146,25.344,35.344,0.0,0.0,True,False,2018-06-16T19:17:13.125994-07:00,2018-06-16T19:17:27.769744-07:00,9.0625
147,-9.867999999999999,0.13199999999999998,0.0,0.0,True,False,2018-06-16T19:17:27.864984-07:00,2018-06-16T19:17:32.979925-07:00,3.25
148,-2.4759999999999964,7.5240000000000045,0.0,0.0,True,False,2018-06-16T19:17:33.069837-07:00,2018-06-16T19:17:59.769335-07:00,14.3125
149,-9.388,0.6119999999999998,0.0,0.0,True,False,2018-06-16T19:17:59.944881-07:00,2018-06-16T19:18:05.759361-07:00,3.1875
150,-9.808000000000002,0.19199999999999975,0.0,0.0,True,False,2018-06-16T19:18:05.864236-07:00,2018-06-16T19:18:09.382755-07:00,1.9375
151,-10.504,-0.5040000000000001,0.0,0.0,False,True,2018-06-16T19:18:09.477957-07:00,2018-06-16T19:18:12.515399-07:00,1.75
152,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:18:12.689288-07:00,2018-06-16T19:18:13.015737-07:00,0.25
153,-14.864,-4.864,0.0,0.0,False,True,2018-06-16T19:18:13.192600-07:00,2018-06-16T19:18:16.060112-07:00,1.75
154,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T19:18:16.222580-07:00,2018-06-16T19:18:16.723333-07:00,0.3125
155,-14.02,-4.02,0.0,0.0,False,True,2018-06-16T19:18:16.806468-07:00,2018-06-16T19:18:19.392447-07:00,1.5625
156,11.564000000000004,21.564000000000004,0.0,0.0,True,False,2018-06-16T19:18:19.574922-07:00,2018-06-16T19:18:31.252615-07:00,7.0
157,-10.792,-0.792,0.0,0.0,False,True,2018-06-16T19:18:31.363942-07:00,2018-06-16T19:18:34.218156-07:00,1.5625
158,-9.988,0.012000000000000002,0.0,0.0,True,False,2018-06-16T19:18:34.313304-07:00,2018-06-16T19:18:34.994948-07:00,0.4375
159,-10.696,-0.6960000000000001,0.0,0.0,True,False,2018-06-16T19:18:35.158907-07:00,2018-06-16T19:18:38.865991-07:00,2.0625
160,-9.976,0.024,0.0,0.0,True,False,2018-06-16T19:18:39.044417-07:00,2018-06-16T19:18:41.939426-07:00,1.75
161,83.69599999999998,93.69599999999998,0.0,0.0,True,False,2018-06-16T19:18:42.014242-07:00,2018-06-16T19:19:48.822001-07:00,38.25
162,-2.9159999999999977,7.084000000000001,0.0,0.0,True,False,2018-06-16T19:19:48.907076-07:00,2018-06-16T19:19:58.728101-07:00,6.0625
163,-12.196,-2.1960000000000006,0.0,0.0,False,True,2018-06-16T19:19:58.803095-07:00,2018-06-16T19:20:02.234654-07:00,2.125
164,-11.0,-1,0.0,0.0,True,False,2018-06-16T19:20:02.311384-07:00,2018-06-16T19:20:02.393190-07:00,0.0625
165,-10.336,-0.3360000000000001,0.0,0.0,True,False,2018-06-16T19:20:02.468233-07:00,2018-06-16T19:20:05.714727-07:00,1.9375
166,55.60400000000001,65.60400000000001,0.0,0.0,True,False,2018-06-16T19:20:05.880100-07:00,2018-06-16T19:21:22.789457-07:00,44.125
167,29.460000000000008,39.46000000000001,0.0,0.0,True,False,2018-06-16T19:21:22.863880-07:00,2018-06-16T19:21:54.158273-07:00,18.4375
168,-15.768,-5.768,0.0,0.0,True,True,2018-06-16T19:21:54.253077-07:00,2018-06-16T19:21:57.471969-07:00,1.75
169,17.75600000000002,27.75600000000002,0.0,0.0,True,False,2018-06-16T19:21:57.655459-07:00,2018-06-16T19:22:22.617465-07:00,15.0625
170,-12.42,-2.42,0.0,0.0,True,False,2018-06-16T19:22:22.793384-07:00,2018-06-16T19:22:29.423431-07:00,4.0625
171,18.38007500732426,28.380075007324255,0.0,0.0,True,False,2018-06-16T19:22:29.518302-07:00,2018-06-16T19:23:12.180815-07:00,25.5625
172,121.232,131.232,0.0,0.0,True,False,2018-06-16T19:23:12.264772-07:00,2018-06-16T19:24:35.132847-07:00,48.0625
173,0.6959999999999997,10.696,0.0,0.0,True,False,2018-06-16T19:24:35.297742-07:00,2018-06-16T19:24:46.156129-07:00,6.4375
174,81.91999999999997,91.91999999999997,0.0,0.0,True,False,2018-06-16T19:24:46.240723-07:00,2018-06-16T19:25:49.300651-07:00,37.5
175,-7.067999999999999,2.9320000000000013,0.0,0.0,True,False,2018-06-16T19:25:49.405555-07:00,2018-06-16T19:25:59.654213-07:00,5.5625
176,-13.072,-3.072000000000001,0.0,0.0,False,True,2018-06-16T19:25:59.817163-07:00,2018-06-16T19:26:03.243631-07:00,1.875
177,-10.024,-0.024000000000000004,0.0,0.0,True,False,2018-06-16T19:26:03.359204-07:00,2018-06-16T19:26:03.961204-07:00,0.3125
178,-10.868,-0.8680000000000001,0.0,0.0,True,False,2018-06-16T19:26:04.065832-07:00,2018-06-16T19:26:08.492209-07:00,2.4375
179,9.592,19.592,0.0,0.0,True,False,2018-06-16T19:26:08.576739-07:00,2018-06-16T19:26:27.162179-07:00,9.875
180,-12.652000000000001,-2.6520000000000006,0.0,0.0,False,True,2018-06-16T19:26:27.254427-07:00,2018-06-16T19:26:31.604242-07:00,2.3125
181,-10.0,0.0,0.0,0.0,True,False,2018-06-16T19:26:31.785282-07:00,2018-06-16T19:26:32.820359-07:00,0.5625
182,-5.4639999999999995,4.5360000000000005,0.0,0.0,True,False,2018-06-16T19:26:32.923052-07:00,2018-06-16T19:26:43.843940-07:00,6.3125
183,-9.232,0.7680000000000002,0.0,0.0,True,False,2018-06-16T19:26:43.939441-07:00,2018-06-16T19:26:54.447459-07:00,5.125
184,5.023999616623199,15.023999616623199,0.0,0.0,True,False,2018-06-16T19:26:54.572323-07:00,2018-06-16T19:27:22.520075-07:00,14.375
185,-10.096,-0.096,0.0,0.0,True,False,2018-06-16T19:27:22.634694-07:00,2018-06-16T19:27:25.772373-07:00,1.875
186,-9.491999999999999,0.5079999999999998,0.0,0.0,True,False,2018-06-16T19:27:25.857918-07:00,2018-06-16T19:27:28.724330-07:00,1.8125
187,-1.6839999999999993,8.316,0.0,0.0,True,False,2018-06-16T19:27:28.849201-07:00,2018-06-16T19:27:48.391162-07:00,11.1875
188,-10.143999999999998,-0.14400000000000002,0.0,0.0,True,False,2018-06-16T19:27:48.564723-07:00,2018-06-16T19:27:51.853079-07:00,1.75
189,-9.328,0.6719999999999999,0.0,0.0,True,False,2018-06-16T19:27:51.958245-07:00,2018-06-16T19:28:00.405181-07:00,4.875
190,-5.739999999999997,4.2600000000000025,0.0,0.0,True,False,2018-06-16T19:28:00.498589-07:00,2018-06-16T19:28:17.894565-07:00,10.1875
191,-7.623999999999999,2.376000000000001,0.0,0.0,True,False,2018-06-16T19:28:17.989386-07:00,2018-06-16T19:28:26.262081-07:00,5.0
