episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-1.7477134576075477,0.276,0.0,2.0237134576075477,True,2018-06-12T14:30:23.635382-07:00,2018-06-12T14:30:28.280239-07:00,1.75
2,-1.9653873027848825,1.2600000000000002,0.0,2.689387302784883,True,2018-06-12T14:30:28.385444-07:00,2018-06-12T14:30:31.952117-07:00,1.875
3,-2.129453773271699,0.21600000000000003,0.0,2.3454537732716987,True,2018-06-12T14:30:32.150680-07:00,2018-06-12T14:30:36.009065-07:00,2.1875
4,-71.33843102917515,5.352000000000003,60.89549342989113,15.13148260805242,True,2018-06-12T14:30:36.227665-07:00,2018-06-12T14:30:59.839998-07:00,12.4375
5,-3.9971319716108242,13.455999999999992,1.1140436728235754,3.6006992193702585,True,2018-06-12T14:30:59.935288-07:00,2018-06-12T14:31:06.820043-07:00,3.625
6,-6.424965389429866,2.736,0.0,6.704965389429867,True,2018-06-12T14:31:06.915179-07:00,2018-06-12T14:31:18.221845-07:00,5.6875
7,-0.41965777515605046,0.12,0.0,0.5396577751560505,True,2018-06-12T14:31:21.573873-07:00,2018-06-12T14:31:22.072800-07:00,0.375
8,-42.31570727845324,3.108000000000002,34.614376369377155,10.809330909076083,True,2018-06-12T14:31:22.248428-07:00,2018-06-12T14:31:39.774587-07:00,9.5
9,-3.3386400178796642,34.480000000000004,0.7936653404793982,3.4379749414599505,True,2018-06-12T14:31:39.865224-07:00,2018-06-12T14:31:45.482240-07:00,3.125
10,-0.6354032641327,2.796,0.0,0.5754032641326999,True,2018-06-12T14:31:45.653997-07:00,2018-06-12T14:31:49.052153-07:00,1.875
11,-71.18465510863128,4.8720000000000026,58.79292604124659,17.263729067384656,True,2018-06-12T14:31:49.147436-07:00,2018-06-12T14:32:09.527816-07:00,10.875
12,-15.834233161195693,0.8879999999999993,6.055896528339415,11.977182014257592,True,2018-06-12T14:32:09.633102-07:00,2018-06-12T14:32:25.574957-07:00,8.625
