episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-9112.132710209104,15.228,9127.360710209105,0.0,True,2018-06-10T19:04:04.548838-07:00,2018-06-10T19:04:22.895157-07:00,9.5625
2,-9711.747424117097,36.816,9748.563424117097,0.0,True,2018-06-10T19:04:22.985658-07:00,2018-06-10T19:04:40.430182-07:00,9.9375
3,-16377.742799654396,624.8279999999993,17002.570799654415,0.0,True,2018-06-10T19:04:40.512620-07:00,2018-06-10T19:06:01.287203-07:00,45.1875
4,-8592.479650354298,121.89999999999999,8714.379650354298,0.0,True,2018-06-10T19:06:01.479542-07:00,2018-06-10T19:06:16.714554-07:00,8.8125
5,-8269.879042998167,20.724000000000004,8290.603042998166,0.0,True,2018-06-10T19:06:16.892651-07:00,2018-06-10T19:06:32.946001-07:00,9.4375
6,-22862.30713407169,649.7400000000008,23512.04713407169,0.0,True,2018-06-10T19:06:33.031203-07:00,2018-06-10T19:07:58.656898-07:00,48.3125
7,-5456.491151478637,215.1999999999999,5671.691151478636,0.0,True,2018-06-10T19:07:58.739262-07:00,2018-06-10T19:08:21.596718-07:00,13.125
8,-3251.8429662742465,199.19199999999992,3451.034966274244,0.0,True,2018-06-10T19:08:21.691634-07:00,2018-06-10T19:08:54.989028-07:00,19.1875
9,-5477.836196573871,284.17999999999984,5762.016196573872,0.0,True,2018-06-10T19:08:55.074099-07:00,2018-06-10T19:09:17.303645-07:00,12.9375
10,-1555.5621550624383,178.10799999999995,1733.670155062438,0.0,True,2018-06-10T19:09:17.384380-07:00,2018-06-10T19:09:35.772117-07:00,10.5
11,-15652.171107843613,180.13600000000005,15832.307107843613,0.0,True,2018-06-10T19:09:35.877151-07:00,2018-06-10T19:10:16.774295-07:00,23.1875
12,-8694.959422155665,219.4519999999999,8914.411422155667,0.0,True,2018-06-10T19:10:16.859377-07:00,2018-06-10T19:10:33.343792-07:00,9.3125
13,-3666.244051836057,327.4399999999998,3993.6840518360564,0.0,True,2018-06-10T19:10:33.428733-07:00,2018-06-10T19:10:56.135698-07:00,13.0625
14,-4349.727441871007,227.18799999999993,4576.915441871009,0.0,True,2018-06-10T19:10:56.230901-07:00,2018-06-10T19:11:18.153541-07:00,12.5
15,-3038.5023829639986,330.188,3368.6903829639996,0.0,True,2018-06-10T19:11:18.309005-07:00,2018-06-10T19:11:39.910293-07:00,12.375
16,-4774.287855021148,186.0159999999999,4960.30385502115,0.0,True,2018-06-10T19:11:40.005374-07:00,2018-06-10T19:12:01.404184-07:00,12.0625
17,-9580.043553005287,83.48400000000001,9663.527553005286,0.0,True,2018-06-10T19:12:01.558678-07:00,2018-06-10T19:12:22.462362-07:00,11.75

median score,-8269.879042998167
avg score,-8260.232767381807
std,5423.714990101528
high score,-1555.5621550624383
low score,-22862.30713407169
env,Deepdrive-v0
args,"--agent, bootstrapped_ppo2, --experiment, bootstrap, --train, --net-path=/home/a/mnet2_tf/fast/2018-05-22__03-04-53PM/model.ckpt-45466, --sync, --driving-style, steer_only"
git commit,@8af2955
git diff,2018-06-10__07-03-50PM.diff
experiment name,n/a
os,linux
gpus,GeForce GTX 980
