episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-68.752,1.2480000000000002,0.0,0.0,True,2018-06-12T17:02:07.082092-07:00,2018-06-12T17:02:14.485819-07:00,3.0625
2,-68.752,1.2480000000000002,0.0,0.0,True,2018-06-12T17:02:07.082092-07:00,2018-06-12T17:02:14.485819-07:00,3.0625
3,-70.144,-0.14400000000000004,0.0,0.0,False,2018-06-12T17:02:14.551961-07:00,2018-06-12T17:02:18.926697-07:00,2.25
4,-70.0,0.0,0.0,0.0,True,2018-06-12T17:02:19.021590-07:00,2018-06-12T17:02:19.268255-07:00,0.125
5,-70.0,0.0,0.0,0.0,True,2018-06-12T17:02:19.021590-07:00,2018-06-12T17:02:19.268255-07:00,0.125
6,-69.664,0.336,0.0,0.0,True,2018-06-12T17:02:19.332871-07:00,2018-06-12T17:02:24.970913-07:00,2.9375
7,-69.664,0.336,0.0,0.0,True,2018-06-12T17:02:19.332871-07:00,2018-06-12T17:02:24.970913-07:00,2.9375
8,-68.256,1.7440000000000004,0.0,0.0,False,2018-06-12T17:02:25.034225-07:00,2018-06-12T17:02:32.195028-07:00,3.875
9,-69.024,0.976,0.0,0.0,True,2018-06-12T17:02:32.422111-07:00,2018-06-12T17:02:32.670498-07:00,0.125
10,-69.024,0.976,0.0,0.0,True,2018-06-12T17:02:32.422111-07:00,2018-06-12T17:02:32.670498-07:00,0.125
11,-62.388,7.612,0.0,0.0,True,2018-06-12T17:02:32.742456-07:00,2018-06-12T17:02:40.449251-07:00,4.125
12,-62.388,7.612,0.0,0.0,True,2018-06-12T17:02:32.742456-07:00,2018-06-12T17:02:40.449251-07:00,4.125
13,-68.944,1.0559999999999998,0.0,0.0,False,2018-06-12T17:02:40.512271-07:00,2018-06-12T17:02:48.734058-07:00,4.3125
14,-70.0,0.0,0.0,0.0,True,2018-06-12T17:02:48.921565-07:00,2018-06-12T17:02:49.274566-07:00,0.25
15,-70.0,0.0,0.0,0.0,True,2018-06-12T17:02:48.921565-07:00,2018-06-12T17:02:49.274566-07:00,0.25
16,-70.048,-0.048000000000000105,0.0,0.0,False,2018-06-12T17:02:49.434995-07:00,2018-06-12T17:02:55.406658-07:00,3.3125
17,-69.808,0.19200000000000003,0.0,0.0,True,2018-06-12T17:02:55.606219-07:00,2018-06-12T17:02:56.349090-07:00,0.375
18,-69.808,0.19200000000000003,0.0,0.0,True,2018-06-12T17:02:55.606219-07:00,2018-06-12T17:02:56.349090-07:00,0.375
19,-39.80799999999999,30.192000000000007,0.0,0.0,True,2018-06-12T17:02:56.416040-07:00,2018-06-12T17:03:15.593416-07:00,10.3125
20,-39.80799999999999,30.192000000000007,0.0,0.0,True,2018-06-12T17:02:56.416040-07:00,2018-06-12T17:03:15.593416-07:00,10.3125
21,-70.12,-0.12000000000000002,0.0,0.0,False,2018-06-12T17:03:15.656730-07:00,2018-06-12T17:03:18.926327-07:00,1.75
22,-69.94,0.06000000000000001,0.0,0.0,True,2018-06-12T17:03:19.011735-07:00,2018-06-12T17:03:20.594145-07:00,0.8125
23,-69.94,0.06000000000000001,0.0,0.0,True,2018-06-12T17:03:19.011735-07:00,2018-06-12T17:03:20.594145-07:00,0.8125
24,-69.94,0.06000000000000001,0.0,0.0,False,2018-06-12T17:03:20.662296-07:00,2018-06-12T17:03:23.557671-07:00,1.5625
25,-69.892,0.10800000000000004,0.0,0.0,True,2018-06-12T17:03:23.642865-07:00,2018-06-12T17:03:25.621937-07:00,1.0
26,-69.892,0.10800000000000004,0.0,0.0,True,2018-06-12T17:03:23.642865-07:00,2018-06-12T17:03:25.621937-07:00,1.0
27,-69.928,0.07200000000000005,0.0,0.0,False,2018-06-12T17:03:25.685511-07:00,2018-06-12T17:03:29.708019-07:00,2.125
