episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,0,0,0,0,True,2018-06-08T17:21:08.046046-07:00,2018-06-08T17:21:12.614012-07:00,1.8125
2,-3310.248445168289,2.676000000000001,3237.9063391445957,75.0181060236943,True,2018-06-08T17:21:12.811840-07:00,2018-06-08T17:21:49.370643-07:00,19.625
3,-21.43916864893142,0.8999999999999997,0.0,22.33916864893142,True,2018-06-08T17:21:49.556184-07:00,2018-06-08T17:22:02.870082-07:00,6.9375
4,-9959.16503584884,7.379999999999992,9806.64092389844,159.9041119503907,True,2018-06-08T17:22:02.995364-07:00,2018-06-08T17:22:59.303801-07:00,29.625
5,-10087.860924482284,11.735999999999995,10016.705107110896,82.89181737138452,True,2018-06-08T17:22:59.388681-07:00,2018-06-08T17:23:44.032763-07:00,23.5
6,-118723.81695115614,25.116000000000028,117942.9773678957,805.9555832607199,True,2018-06-08T17:23:44.127726-07:00,2018-06-08T17:28:00.526609-07:00,142.1875
7,-8724.12919349252,2.4120000000000013,8606.21345739954,120.32773609297256,True,2018-06-08T17:28:00.606821-07:00,2018-06-08T17:28:47.658378-07:00,24.9375
8,-26886.911611827774,14.579999999999961,26714.891522302234,186.60008952555575,True,2018-06-08T17:28:47.750995-07:00,2018-06-08T17:29:56.349621-07:00,37.0
9,-102055.43292894131,20.73599999999999,101438.50122220494,637.6677067364035,True,2018-06-08T17:29:56.439734-07:00,2018-06-08T17:33:10.219111-07:00,108.0
10,-4331.152455617789,3.540000000000002,4141.538324536728,193.15413108105895,True,2018-06-08T17:33:10.395823-07:00,2018-06-08T17:34:22.170815-07:00,37.5
11,-29016.57451309873,17.29200000000003,28860.895825457636,172.97068764110134,True,2018-06-08T17:34:22.296120-07:00,2018-06-08T17:35:27.345965-07:00,36.0
12,-12998.765768689202,4.223999999999999,12861.851678155477,141.13809053372304,True,2018-06-08T17:35:27.441004-07:00,2018-06-08T17:36:38.019284-07:00,36.5625
13,-9438.901706436642,14.039999999999992,9347.651548587482,105.29015784915892,True,2018-06-08T17:36:38.209711-07:00,2018-06-08T17:37:25.419416-07:00,25.1875
