episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,15.252,15.252,0.0,0.0,True,2018-06-11T12:25:12.507739-07:00,2018-06-11T12:25:22.466684-07:00,5.0
2,11.543999999999995,11.543999999999995,0.0,0.0,True,2018-06-11T12:25:22.622515-07:00,2018-06-11T12:25:37.546768-07:00,8.5625
3,29.59200000000001,29.59200000000001,0.0,0.0,True,2018-06-11T12:25:37.641927-07:00,2018-06-11T12:25:46.839650-07:00,5.25
4,41.46,41.46,0.0,0.0,True,2018-06-11T12:25:46.923838-07:00,2018-06-11T12:25:56.503523-07:00,5.5
5,158.004,158.004,0.0,0.0,True,2018-06-11T12:25:56.588637-07:00,2018-06-11T12:26:20.230447-07:00,13.5625
6,102.19600000000001,102.19600000000001,0.0,0.0,True,2018-06-11T12:26:20.416355-07:00,2018-06-11T12:26:27.558697-07:00,4.125
7,26.772000000000023,26.772000000000023,0.0,0.0,True,2018-06-11T12:26:27.653863-07:00,2018-06-11T12:26:36.851257-07:00,5.3125
8,7.488,7.488,0.0,0.0,True,2018-06-11T12:26:37.046061-07:00,2018-06-11T12:26:45.593250-07:00,4.875
9,288.6119999999999,288.6119999999999,0.0,0.0,True,2018-06-11T12:26:45.753989-07:00,2018-06-11T12:27:15.724568-07:00,16.8125
10,7.907999999999999,7.907999999999999,0.0,0.0,True,2018-06-11T12:27:15.892879-07:00,2018-06-11T12:27:23.258882-07:00,4.3125
11,43.92399999999999,43.92399999999999,0.0,0.0,True,2018-06-11T12:27:23.353799-07:00,2018-06-11T12:27:32.078370-07:00,5.0
12,8.363999999999997,8.363999999999997,0.0,0.0,True,2018-06-11T12:27:32.192623-07:00,2018-06-11T12:27:39.647280-07:00,4.25
13,8.447999999999999,8.447999999999999,0.0,0.0,True,2018-06-11T12:27:39.782511-07:00,2018-06-11T12:27:47.025918-07:00,3.9375
14,4.859999999999999,4.859999999999999,0.0,0.0,True,2018-06-11T12:27:47.141268-07:00,2018-06-11T12:27:54.205560-07:00,4.125
15,51.940000000000005,51.940000000000005,0.0,0.0,True,2018-06-11T12:27:54.388976-07:00,2018-06-11T12:28:01.904620-07:00,4.375
16,16.635999999999996,16.635999999999996,0.0,0.0,True,2018-06-11T12:28:01.959448-07:00,2018-06-11T12:28:09.164427-07:00,4.375
17,5.3880000000000035,5.3880000000000035,0.0,0.0,True,2018-06-11T12:28:09.308050-07:00,2018-06-11T12:28:16.209444-07:00,3.875
18,5.832,5.832,0.0,0.0,True,2018-06-11T12:28:16.294418-07:00,2018-06-11T12:28:23.890239-07:00,4.375
19,11.783999999999995,11.783999999999995,0.0,0.0,True,2018-06-11T12:28:23.945099-07:00,2018-06-11T12:28:34.590580-07:00,5.8125
20,10.727999999999996,10.727999999999996,0.0,0.0,True,2018-06-11T12:28:34.715856-07:00,2018-06-11T12:28:42.317105-07:00,4.1875
21,27.052000000000014,27.052000000000014,0.0,0.0,True,2018-06-11T12:28:42.417450-07:00,2018-06-11T12:28:49.487553-07:00,4.125
22,26.556000000000022,26.556000000000022,0.0,0.0,True,2018-06-11T12:28:49.670018-07:00,2018-06-11T12:28:59.428776-07:00,5.75
23,210.956,210.956,0.0,0.0,True,2018-06-11T12:28:59.616891-07:00,2018-06-11T12:29:07.352233-07:00,4.3125
24,3.8880000000000012,3.8880000000000012,0.0,0.0,True,2018-06-11T12:29:07.521232-07:00,2018-06-11T12:29:15.640583-07:00,4.9375
25,353.6079999999998,353.6079999999998,0.0,0.0,True,2018-06-11T12:29:15.725406-07:00,2018-06-11T12:29:51.528415-07:00,20.125
26,108.92799999999997,108.92799999999997,0.0,0.0,True,2018-06-11T12:29:51.603473-07:00,2018-06-11T12:30:00.196286-07:00,5.0
27,19.104000000000006,19.104000000000006,0.0,0.0,True,2018-06-11T12:30:00.281306-07:00,2018-06-11T12:30:09.793235-07:00,5.25
