episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-8.824,1.1760000000000002,0.0,0.0,True,2018-06-13T23:49:57.916359-07:00,2018-06-13T23:50:08.035949-07:00,4.125
2,-9.928,0.07200000000000001,0.0,0.0,True,2018-06-13T23:50:08.221425-07:00,2018-06-13T23:50:11.660030-07:00,1.75
3,-9.132000000000001,0.868,0.0,0.0,True,2018-06-13T23:50:11.765055-07:00,2018-06-13T23:50:15.274457-07:00,1.6875
4,-6.599999999999999,3.4000000000000012,0.0,0.0,True,2018-06-13T23:50:15.369128-07:00,2018-06-13T23:50:34.986176-07:00,10.125
5,-10.012,-0.012000000000000002,0.0,0.0,True,2018-06-13T23:50:35.091151-07:00,2018-06-13T23:50:38.208951-07:00,1.625
6,-9.700000000000001,0.30000000000000004,0.0,0.0,True,2018-06-13T23:50:38.312952-07:00,2018-06-13T23:50:41.601386-07:00,1.6875
7,-9.264,0.736,0.0,0.0,True,2018-06-13T23:50:41.695664-07:00,2018-06-13T23:50:49.826751-07:00,4.3125
8,-9.408,0.5919999999999999,0.0,0.0,False,2018-06-13T23:50:50.021771-07:00,2018-06-13T23:50:53.379690-07:00,1.8125
9,-9.94,0.06,0.0,0.0,True,2018-06-13T23:50:53.495079-07:00,2018-06-13T23:50:56.389800-07:00,1.4375
10,-6.087999999999999,3.9120000000000013,0.0,0.0,True,2018-06-13T23:50:56.474977-07:00,2018-06-13T23:51:24.306410-07:00,15.0625
11,-3.4960000000000004,6.503999999999999,0.0,0.0,True,2018-06-13T23:51:24.461860-07:00,2018-06-13T23:51:44.702258-07:00,10.5
12,-10.072,-0.07200000000000001,0.0,0.0,False,2018-06-13T23:51:44.847631-07:00,2018-06-13T23:51:51.729865-07:00,3.5
13,-10.0,0.0,0.0,0.0,True,2018-06-13T23:51:51.834115-07:00,2018-06-13T23:51:51.941045-07:00,0.0625
14,-9.328,0.6720000000000003,0.0,0.0,True,2018-06-13T23:51:52.026257-07:00,2018-06-13T23:52:01.143308-07:00,4.8125
15,-8.692,1.3080000000000003,0.0,0.0,True,2018-06-13T23:52:01.246887-07:00,2018-06-13T23:52:08.329551-07:00,3.875
16,-9.736,0.26400000000000007,0.0,0.0,True,2018-06-13T23:52:08.434642-07:00,2018-06-13T23:52:15.571286-07:00,4.0625
17,-9.736,0.264,0.0,0.0,True,2018-06-13T23:52:15.793992-07:00,2018-06-13T23:52:23.650328-07:00,4.25
18,-9.628,0.3720000000000001,0.0,0.0,True,2018-06-13T23:52:23.887159-07:00,2018-06-13T23:52:31.373137-07:00,3.75
19,-10.048,-0.04800000000000001,0.0,0.0,False,2018-06-13T23:52:31.477706-07:00,2018-06-13T23:52:34.634147-07:00,1.6875
20,-10.0,0.0,0.0,0.0,True,2018-06-13T23:52:34.749538-07:00,2018-06-13T23:52:34.949396-07:00,0.125
21,-9.904,0.09599999999999997,0.0,0.0,False,2018-06-13T23:52:35.051692-07:00,2018-06-13T23:52:38.620724-07:00,1.875
22,-10.0,0.0,0.0,0.0,True,2018-06-13T23:52:38.716036-07:00,2018-06-13T23:52:38.813282-07:00,0.0625
23,-9.7,0.3,0.0,0.0,True,2018-06-13T23:52:38.907272-07:00,2018-06-13T23:52:42.959460-07:00,2.125
24,-9.808,0.19199999999999998,0.0,0.0,True,2018-06-13T23:52:43.064718-07:00,2018-06-13T23:52:48.428379-07:00,2.75
25,-9.192,0.8079999999999999,0.0,0.0,True,2018-06-13T23:52:48.542491-07:00,2018-06-13T23:52:52.229126-07:00,1.6875
26,-9.688,0.312,0.0,0.0,True,2018-06-13T23:52:52.353304-07:00,2018-06-13T23:52:55.945217-07:00,1.6875
27,-9.963999999999999,0.035999999999999976,0.0,0.0,True,2018-06-13T23:52:56.169906-07:00,2018-06-13T23:52:59.578975-07:00,1.75
28,-9.652,0.34800000000000003,0.0,0.0,True,2018-06-13T23:52:59.693385-07:00,2018-06-13T23:53:05.533381-07:00,3.0625
29,-9.828,0.17199999999999988,0.0,0.0,False,2018-06-13T23:53:05.702870-07:00,2018-06-13T23:53:08.725261-07:00,1.625
