episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,2.5880000000000023,3.5880000000000023,0.0,0.0,True,2018-06-12T18:17:52.112429-07:00,2018-06-12T18:18:28.295498-07:00,18.375
2,2.5880000000000023,3.5880000000000023,0.0,0.0,True,2018-06-12T18:17:52.112429-07:00,2018-06-12T18:18:28.295498-07:00,18.375
3,-1.024,-0.024,0.0,0.0,True,2018-06-12T18:18:28.362319-07:00,2018-06-12T18:18:32.010594-07:00,1.6875
4,-1.024,-0.024,0.0,0.0,True,2018-06-12T18:18:28.362319-07:00,2018-06-12T18:18:32.010594-07:00,1.6875
5,-0.6279999999999999,0.37200000000000005,0.0,0.0,True,2018-06-12T18:18:32.091445-07:00,2018-06-12T18:18:35.411607-07:00,1.75
6,-0.6279999999999999,0.37200000000000005,0.0,0.0,True,2018-06-12T18:18:32.091445-07:00,2018-06-12T18:18:35.411607-07:00,1.75
7,-1.0,-6.591949208711867e-17,0.0,0.0,False,2018-06-12T18:18:35.501788-07:00,2018-06-12T18:18:41.386764-07:00,3.0625
8,-0.8079999999999999,0.19200000000000003,0.0,0.0,True,2018-06-12T18:18:41.481566-07:00,2018-06-12T18:18:41.869180-07:00,0.25
9,-0.8079999999999999,0.19200000000000003,0.0,0.0,True,2018-06-12T18:18:41.481566-07:00,2018-06-12T18:18:41.869180-07:00,0.25
10,-0.856,0.14400000000000002,0.0,0.0,False,2018-06-12T18:18:41.974980-07:00,2018-06-12T18:18:46.282656-07:00,2.25
11,-0.952,0.04799999999999999,0.0,0.0,True,2018-06-12T18:18:46.525207-07:00,2018-06-12T18:18:49.872087-07:00,1.6875
12,-0.952,0.04799999999999999,0.0,0.0,True,2018-06-12T18:18:46.525207-07:00,2018-06-12T18:18:49.872087-07:00,1.6875
13,0.872000000000001,1.872000000000001,0.0,0.0,True,2018-06-12T18:18:49.953607-07:00,2018-06-12T18:19:07.901285-07:00,9.5625
14,0.872000000000001,1.872000000000001,0.0,0.0,True,2018-06-12T18:18:49.953607-07:00,2018-06-12T18:19:07.901285-07:00,9.5625
15,-1.096,-0.09600000000000002,0.0,0.0,True,2018-06-12T18:19:08.039191-07:00,2018-06-12T18:19:16.688987-07:00,4.625
16,-1.096,-0.09600000000000002,0.0,0.0,True,2018-06-12T18:19:08.039191-07:00,2018-06-12T18:19:16.688987-07:00,4.625
17,4.016000000000001,5.016000000000001,0.0,0.0,True,2018-06-12T18:19:16.761696-07:00,2018-06-12T18:19:37.170341-07:00,10.875
18,4.016000000000001,5.016000000000001,0.0,0.0,True,2018-06-12T18:19:16.761696-07:00,2018-06-12T18:19:37.170341-07:00,10.875
19,-1.06,-0.06000000000000001,0.0,0.0,True,2018-06-12T18:19:37.344000-07:00,2018-06-12T18:19:41.694118-07:00,2.3125
20,-1.06,-0.06000000000000001,0.0,0.0,True,2018-06-12T18:19:37.344000-07:00,2018-06-12T18:19:41.694118-07:00,2.3125
21,-0.9279999999999999,0.07200000000000002,0.0,0.0,True,2018-06-12T18:19:41.853929-07:00,2018-06-12T18:19:46.243133-07:00,2.375
22,-0.9279999999999999,0.07200000000000002,0.0,0.0,True,2018-06-12T18:19:41.853929-07:00,2018-06-12T18:19:46.243133-07:00,2.375
23,0.16400000000000037,1.1640000000000004,0.0,0.0,True,2018-06-12T18:19:46.384280-07:00,2018-06-12T18:19:56.019823-07:00,5.125
24,0.16400000000000037,1.1640000000000004,0.0,0.0,True,2018-06-12T18:19:46.384280-07:00,2018-06-12T18:19:56.019823-07:00,5.125
25,0.8360000000000005,1.8360000000000005,0.0,0.0,True,2018-06-12T18:19:56.090317-07:00,2018-06-12T18:20:09.532450-07:00,7.0625
26,0.8360000000000005,1.8360000000000005,0.0,0.0,True,2018-06-12T18:19:56.090317-07:00,2018-06-12T18:20:09.532450-07:00,7.0625
27,-0.868,0.13200000000000003,0.0,0.0,True,2018-06-12T18:20:09.604764-07:00,2018-06-12T18:20:14.060508-07:00,2.3125
28,-0.868,0.13200000000000003,0.0,0.0,True,2018-06-12T18:20:09.604764-07:00,2018-06-12T18:20:14.060508-07:00,2.3125
29,0.5040000000000007,1.5040000000000007,0.0,0.0,True,2018-06-12T18:20:14.178161-07:00,2018-06-12T18:20:25.046336-07:00,6.0625
30,0.5040000000000007,1.5040000000000007,0.0,0.0,True,2018-06-12T18:20:14.178161-07:00,2018-06-12T18:20:25.046336-07:00,6.0625
31,-1.1320000000000001,-0.13200000000000003,0.0,0.0,True,2018-06-12T18:20:25.201432-07:00,2018-06-12T18:20:29.237802-07:00,2.0625
32,-1.1320000000000001,-0.13200000000000003,0.0,0.0,True,2018-06-12T18:20:25.201432-07:00,2018-06-12T18:20:29.237802-07:00,2.0625
33,-0.8919999999999999,0.10800000000000004,0.0,0.0,False,2018-06-12T18:20:29.349074-07:00,2018-06-12T18:20:32.485133-07:00,1.6875
34,-1.0,0.0,0.0,0.0,True,2018-06-12T18:20:32.580533-07:00,2018-06-12T18:20:32.738794-07:00,0.0625
35,-1.0,0.0,0.0,0.0,True,2018-06-12T18:20:32.580533-07:00,2018-06-12T18:20:32.738794-07:00,0.0625
36,1.6760000000000015,2.6760000000000015,0.0,0.0,True,2018-06-12T18:20:32.819782-07:00,2018-06-12T18:20:49.730811-07:00,9.125
37,1.6760000000000015,2.6760000000000015,0.0,0.0,True,2018-06-12T18:20:32.819782-07:00,2018-06-12T18:20:49.730811-07:00,9.125
38,1.3280000000000012,2.328000000000001,0.0,0.0,True,2018-06-12T18:20:49.807104-07:00,2018-06-12T18:21:14.760357-07:00,13.1875
39,1.3280000000000012,2.328000000000001,0.0,0.0,True,2018-06-12T18:20:49.807104-07:00,2018-06-12T18:21:14.760357-07:00,13.1875
40,-1.06,-0.06000000000000001,0.0,0.0,True,2018-06-12T18:21:14.902291-07:00,2018-06-12T18:21:18.245055-07:00,1.6875
41,-1.06,-0.06000000000000001,0.0,0.0,True,2018-06-12T18:21:14.902291-07:00,2018-06-12T18:21:18.245055-07:00,1.6875
42,-0.76,0.24000000000000005,0.0,0.0,True,2018-06-12T18:21:18.321451-07:00,2018-06-12T18:21:21.725025-07:00,1.8125
43,-0.76,0.24000000000000005,0.0,0.0,True,2018-06-12T18:21:18.321451-07:00,2018-06-12T18:21:21.725025-07:00,1.8125
44,-0.06000000000000005,0.94,0.0,0.0,True,2018-06-12T18:21:21.798842-07:00,2018-06-12T18:21:25.177650-07:00,1.8125
45,-0.06000000000000005,0.94,0.0,0.0,True,2018-06-12T18:21:21.798842-07:00,2018-06-12T18:21:25.177650-07:00,1.8125
46,2.3880000000000012,3.3880000000000012,0.0,0.0,True,2018-06-12T18:21:25.254614-07:00,2018-06-12T18:21:46.845578-07:00,11.5
47,2.3880000000000012,3.3880000000000012,0.0,0.0,True,2018-06-12T18:21:25.254614-07:00,2018-06-12T18:21:46.845578-07:00,11.5
48,-0.35199999999999976,0.6480000000000002,0.0,0.0,True,2018-06-12T18:21:46.974833-07:00,2018-06-12T18:21:59.365635-07:00,6.5
49,-0.35199999999999976,0.6480000000000002,0.0,0.0,True,2018-06-12T18:21:46.974833-07:00,2018-06-12T18:21:59.365635-07:00,6.5
50,7.279999999999996,8.279999999999996,0.0,0.0,True,2018-06-12T18:21:59.487886-07:00,2018-06-12T18:22:17.094771-07:00,9.5625
51,7.279999999999996,8.279999999999996,0.0,0.0,True,2018-06-12T18:21:59.487886-07:00,2018-06-12T18:22:17.094771-07:00,9.5625
52,3.7600000000000007,4.760000000000001,0.0,0.0,True,2018-06-12T18:22:17.165156-07:00,2018-06-12T18:22:39.054102-07:00,11.5625
53,3.7600000000000007,4.760000000000001,0.0,0.0,True,2018-06-12T18:22:17.165156-07:00,2018-06-12T18:22:39.054102-07:00,11.5625
54,5.611999999999997,6.611999999999997,0.0,0.0,True,2018-06-12T18:22:39.140008-07:00,2018-06-12T18:23:08.590000-07:00,16.3125
55,5.611999999999997,6.611999999999997,0.0,0.0,True,2018-06-12T18:22:39.140008-07:00,2018-06-12T18:23:08.590000-07:00,16.3125
56,1.8880000000000008,2.888000000000001,0.0,0.0,True,2018-06-12T18:23:08.720927-07:00,2018-06-12T18:23:15.081832-07:00,3.5625
57,1.8880000000000008,2.888000000000001,0.0,0.0,True,2018-06-12T18:23:08.720927-07:00,2018-06-12T18:23:15.081832-07:00,3.5625
58,6.427999999999999,7.427999999999999,0.0,0.0,True,2018-06-12T18:23:15.173683-07:00,2018-06-12T18:23:41.331795-07:00,14.0
59,6.427999999999999,7.427999999999999,0.0,0.0,True,2018-06-12T18:23:15.173683-07:00,2018-06-12T18:23:41.331795-07:00,14.0
60,10.267999999999999,11.267999999999999,0.0,0.0,True,2018-06-12T18:23:41.412545-07:00,2018-06-12T18:24:09.764545-07:00,15.875
61,10.267999999999999,11.267999999999999,0.0,0.0,True,2018-06-12T18:23:41.412545-07:00,2018-06-12T18:24:09.764545-07:00,15.875
62,1.4360000000000004,2.4360000000000004,0.0,0.0,True,2018-06-12T18:24:09.899069-07:00,2018-06-12T18:24:16.627148-07:00,3.625
63,1.4360000000000004,2.4360000000000004,0.0,0.0,True,2018-06-12T18:24:09.899069-07:00,2018-06-12T18:24:16.627148-07:00,3.625
64,2.276,3.276,0.0,0.0,False,2018-06-12T18:24:16.764783-07:00,2018-06-12T18:24:26.334130-07:00,5.125
65,-1.0,0.0,0.0,0.0,True,2018-06-12T18:24:26.458664-07:00,2018-06-12T18:24:27.256203-07:00,0.4375
66,-1.0,0.0,0.0,0.0,True,2018-06-12T18:24:26.458664-07:00,2018-06-12T18:24:27.256203-07:00,0.4375
67,1.028000000000001,2.028000000000001,0.0,0.0,True,2018-06-12T18:24:27.333541-07:00,2018-06-12T18:24:36.867810-07:00,5.1875
68,1.028000000000001,2.028000000000001,0.0,0.0,True,2018-06-12T18:24:27.333541-07:00,2018-06-12T18:24:36.867810-07:00,5.1875
69,6.272000000000004,7.272000000000004,0.0,0.0,True,2018-06-12T18:24:36.944625-07:00,2018-06-12T18:24:49.682255-07:00,6.8125
70,6.272000000000004,7.272000000000004,0.0,0.0,True,2018-06-12T18:24:36.944625-07:00,2018-06-12T18:24:49.682255-07:00,6.8125
71,14.372000000000003,15.372000000000003,0.0,0.0,True,2018-06-12T18:24:49.766491-07:00,2018-06-12T18:25:11.078613-07:00,11.1875
72,14.372000000000003,15.372000000000003,0.0,0.0,True,2018-06-12T18:24:49.766491-07:00,2018-06-12T18:25:11.078613-07:00,11.1875
73,5.984000000000001,6.984000000000001,0.0,0.0,True,2018-06-12T18:25:11.155037-07:00,2018-06-12T18:25:21.659591-07:00,5.5625
74,5.984000000000001,6.984000000000001,0.0,0.0,True,2018-06-12T18:25:11.155037-07:00,2018-06-12T18:25:21.659591-07:00,5.5625
75,4.736,5.736,0.0,0.0,True,2018-06-12T18:25:21.807802-07:00,2018-06-12T18:25:39.488046-07:00,9.4375
76,4.736,5.736,0.0,0.0,True,2018-06-12T18:25:21.807802-07:00,2018-06-12T18:25:39.488046-07:00,9.4375
77,14.456000000000001,15.456000000000001,0.0,0.0,True,2018-06-12T18:25:39.606847-07:00,2018-06-12T18:25:59.816563-07:00,10.9375
78,14.456000000000001,15.456000000000001,0.0,0.0,True,2018-06-12T18:25:39.606847-07:00,2018-06-12T18:25:59.816563-07:00,10.9375
79,13.267999999999997,14.267999999999997,0.0,0.0,True,2018-06-12T18:25:59.942919-07:00,2018-06-12T18:26:14.675152-07:00,8.125
80,13.267999999999997,14.267999999999997,0.0,0.0,True,2018-06-12T18:25:59.942919-07:00,2018-06-12T18:26:14.675152-07:00,8.125
81,8.072,9.072,0.0,0.0,True,2018-06-12T18:26:14.782538-07:00,2018-06-12T18:26:30.881242-07:00,8.5
82,8.072,9.072,0.0,0.0,True,2018-06-12T18:26:14.782538-07:00,2018-06-12T18:26:30.881242-07:00,8.5
83,5.192,6.192,0.0,0.0,True,2018-06-12T18:26:30.961604-07:00,2018-06-12T18:26:41.045674-07:00,5.4375
84,5.192,6.192,0.0,0.0,True,2018-06-12T18:26:30.961604-07:00,2018-06-12T18:26:41.045674-07:00,5.4375
85,2.5520000000000014,3.5520000000000014,0.0,0.0,True,2018-06-12T18:26:41.178262-07:00,2018-06-12T18:26:49.934353-07:00,4.625
86,2.5520000000000014,3.5520000000000014,0.0,0.0,True,2018-06-12T18:26:41.178262-07:00,2018-06-12T18:26:49.934353-07:00,4.625
87,-1.0,0.0,0.0,0.0,True,2018-06-12T18:26:50.067789-07:00,2018-06-12T18:26:53.515152-07:00,1.8125
88,-1.0,0.0,0.0,0.0,True,2018-06-12T18:26:50.067789-07:00,2018-06-12T18:26:53.515152-07:00,1.8125
