episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,3143.428859113675,5332.9219495630405,1121.7446408804246,1067.748449568934,False,2018-06-04T14:57:28.700613-07:00,2018-06-04T15:01:17.462298-07:00,228.76168489456177
2,3251.3797165918204,5379.499679658747,1086.229751878227,1041.8902111886864,False,2018-06-04T15:01:17.646282-07:00,2018-06-04T15:05:01.727756-07:00,224.0814733505249
3,3090.6071688898096,5418.371735239851,1241.4026219548914,1086.361944395151,False,2018-06-04T15:05:01.913944-07:00,2018-06-04T15:08:48.040147-07:00,226.1262023448944
4,3117.8320004399543,5441.433914994871,1303.5189158407825,1020.0829987141404,False,2018-06-04T15:08:48.224817-07:00,2018-06-04T15:12:35.449134-07:00,227.22431707382202
5,3223.2077246157814,5367.3661313613,1084.6949364901689,1059.4634702553597,False,2018-06-04T15:12:35.644656-07:00,2018-06-04T15:16:24.176040-07:00,228.53138375282288
6,2877.286595419287,5307.71176366583,1390.5176097997446,1039.9075584467955,False,2018-06-04T15:16:24.327569-07:00,2018-06-04T15:20:15.361359-07:00,231.03379011154175
7,2957.8300278204897,5313.472746465859,1287.216991393721,1068.425727251645,False,2018-06-04T15:20:15.557272-07:00,2018-06-04T15:24:06.296178-07:00,230.7389063835144
8,2752.290231942507,5237.875626061298,1395.8396876650443,1089.745706453742,False,2018-06-04T15:24:06.477755-07:00,2018-06-04T15:27:59.802413-07:00,233.3246579170227
9,2666.7515651188314,5178.503279014997,1448.118052215625,1063.6336616805431,False,2018-06-04T15:27:59.966932-07:00,2018-06-04T15:31:53.276216-07:00,233.30928421020508
10,3091.821300787632,5360.692577411035,1196.5515892315918,1072.319687391809,False,2018-06-04T15:31:53.442064-07:00,2018-06-04T15:35:39.991016-07:00,226.54895210266113
11,3123.4490609357217,5419.017502572595,1277.6868419050456,1017.8815997318253,False,2018-06-04T15:35:40.131761-07:00,2018-06-04T15:39:23.601406-07:00,223.46964502334595
12,3366.8675522914546,5449.323387813527,1039.7096879429514,1042.7461475791276,False,2018-06-04T15:39:23.787511-07:00,2018-06-04T15:43:11.070977-07:00,227.2834668159485
