episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-9.411999999999999,0.588,0.0,0.0,True,2018-06-13T12:17:50.648774-07:00,2018-06-13T12:17:56.419601-07:00,2.8125
2,-10.06,-0.06000000000000001,0.0,0.0,False,2018-06-13T12:17:56.510085-07:00,2018-06-13T12:17:59.787308-07:00,1.8125
3,-10.0,0.0,0.0,0.0,True,2018-06-13T12:17:59.872597-07:00,2018-06-13T12:17:59.968945-07:00,0.0625
4,-8.931999999999999,1.0680000000000005,0.0,0.0,True,2018-06-13T12:18:00.039578-07:00,2018-06-13T12:18:14.838558-07:00,7.9375
5,-9.988,0.012000000000000002,0.0,0.0,True,2018-06-13T12:18:14.923644-07:00,2018-06-13T12:18:18.708607-07:00,2.1875
6,-7.948,2.052,0.0,0.0,True,2018-06-13T12:18:18.910052-07:00,2018-06-13T12:18:26.224491-07:00,4.1875
7,-10.0,0.0,0.0,0.0,True,2018-06-13T12:18:26.440546-07:00,2018-06-13T12:18:29.566952-07:00,1.75
8,-9.652,0.34800000000000003,0.0,0.0,True,2018-06-13T12:18:29.661919-07:00,2018-06-13T12:18:32.918633-07:00,1.75
9,-9.94,0.05999999999999998,0.0,0.0,False,2018-06-13T12:18:33.023892-07:00,2018-06-13T12:18:38.873876-07:00,3.0
10,-9.94,0.060000000000000005,0.0,0.0,False,2018-06-13T12:18:39.065470-07:00,2018-06-13T12:18:43.198421-07:00,2.25
11,-9.964,0.035999999999999976,0.0,0.0,True,2018-06-13T12:18:43.293699-07:00,2018-06-13T12:18:45.661438-07:00,1.4375
12,-8.104,1.896000000000001,0.0,0.0,True,2018-06-13T12:18:45.860685-07:00,2018-06-13T12:19:03.081693-07:00,9.8125
13,-9.904000000000002,0.096,0.0,0.0,True,2018-06-13T12:19:03.176857-07:00,2018-06-13T12:19:09.525585-07:00,3.5
14,-9.324,0.6759999999999999,0.0,0.0,True,2018-06-13T12:19:09.619891-07:00,2018-06-13T12:19:12.655482-07:00,1.75
15,-9.4,0.6000000000000002,0.0,0.0,True,2018-06-13T12:19:12.760782-07:00,2018-06-13T12:19:23.028818-07:00,5.8125
16,-8.908,1.0920000000000003,0.0,0.0,True,2018-06-13T12:19:23.129416-07:00,2018-06-13T12:19:32.419228-07:00,5.1875
17,-10.06,-0.06000000000000001,0.0,0.0,True,2018-06-13T12:19:32.631805-07:00,2018-06-13T12:19:36.306315-07:00,2.0
18,-9.952,0.04799999999999999,0.0,0.0,False,2018-06-13T12:19:36.406771-07:00,2018-06-13T12:19:39.593414-07:00,1.75
19,-10.0,0.0,0.0,0.0,True,2018-06-13T12:19:39.688865-07:00,2018-06-13T12:19:39.865655-07:00,0.125
20,-9.1,0.9000000000000002,0.0,0.0,True,2018-06-13T12:19:39.970875-07:00,2018-06-13T12:19:49.037485-07:00,5.125
21,-8.452,1.5480000000000005,0.0,0.0,True,2018-06-13T12:19:49.132671-07:00,2018-06-13T12:19:55.883356-07:00,3.9375
22,-10.132,-0.13200000000000003,0.0,0.0,False,2018-06-13T12:19:55.978618-07:00,2018-06-13T12:19:59.409667-07:00,1.9375
23,-10.0,0.0,0.0,0.0,True,2018-06-13T12:19:59.632432-07:00,2018-06-13T12:19:59.718841-07:00,0.0625
24,-9.388,0.6120000000000002,0.0,0.0,True,2018-06-13T12:19:59.790172-07:00,2018-06-13T12:20:08.044500-07:00,4.375
25,-9.292,0.7080000000000002,0.0,0.0,True,2018-06-13T12:20:08.148976-07:00,2018-06-13T12:20:23.094556-07:00,8.5625
26,-10.276,-0.27599999999999997,0.0,0.0,True,2018-06-13T12:20:23.290206-07:00,2018-06-13T12:20:30.757757-07:00,4.3125
27,-9.64,0.3600000000000001,0.0,0.0,True,2018-06-13T12:20:30.971967-07:00,2018-06-13T12:20:39.121918-07:00,4.4375
