episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-38.800383884843924,3.144000000000002,10.112654671394761,40.32097683745686,True,2018-06-12T14:24:49.588556-07:00,2018-06-12T14:24:58.990471-07:00,4.1875
2,-3450.3342428787673,11.423999999999978,3345.9040359106934,108.8949137691483,True,2018-06-12T14:24:59.084905-07:00,2018-06-12T14:25:26.313297-07:00,14.375
3,-6.8857927669951415,0.6160000000000143,64.07667949276464,10.301217831573997,True,2018-06-12T14:25:26.418329-07:00,2018-06-12T14:25:29.566692-07:00,1.6875
4,-1.4656252392629074,0.38400000000000006,0.0,1.9405795684448686,True,2018-06-12T14:25:29.760371-07:00,2018-06-12T14:25:32.867068-07:00,1.75
5,-5731.932371910653,2.232000000000001,5596.487841125042,141.45164784382393,True,2018-06-12T14:25:33.092431-07:00,2018-06-12T14:26:07.894000-07:00,18.5625
6,-14.57104167309912,41.080000000000005,96.59809205967585,15.277187325549871,True,2018-06-12T14:26:08.074501-07:00,2018-06-12T14:26:13.742173-07:00,3.0625
7,-2363.284714713275,2.280000000000001,2286.8962013294085,85.29787282097092,True,2018-06-12T14:26:17.306330-07:00,2018-06-12T14:26:36.621997-07:00,10.375
8,-1.8883165271130709,0.108,0.0,2.0125579781120706,True,2018-06-12T14:26:40.067434-07:00,2018-06-12T14:26:40.363096-07:00,0.25
9,-12.03368273953004,0.132,0.0,15.343075458682172,True,2018-06-12T14:26:40.570813-07:00,2018-06-12T14:26:45.141262-07:00,2.375
10,-8.093686130053337,0.3480000000000001,0.0,12.424444861859197,True,2018-06-12T14:26:45.241654-07:00,2018-06-12T14:26:50.013908-07:00,2.5625
11,-22.409539150312046,2.928,0.0,28.21574615412906,True,2018-06-12T14:26:50.234406-07:00,2018-06-12T14:26:59.237621-07:00,4.8125
12,-13.34111780678221,0.7679999999999999,0.0,19.765387317982828,True,2018-06-12T14:26:59.435033-07:00,2018-06-12T14:27:04.646962-07:00,2.6875
13,-8.684163139336261,-1.3877787807814457e-17,0.0,14.29291785360059,True,2018-06-12T14:27:04.708272-07:00,2018-06-12T14:27:08.070657-07:00,1.8125
14,0.108,0.108,0.0,0.0,True,2018-06-12T14:27:11.575289-07:00,2018-06-12T14:27:11.842528-07:00,0.25
15,-553.6754876732067,0.6960000000000003,501.9636137818337,58.35509321971837,True,2018-06-12T14:27:12.048519-07:00,2018-06-12T14:27:27.517407-07:00,7.5
16,-7.881460523635322,6.024,10.776844471500313,11.517555401814315,True,2018-06-12T14:27:27.722660-07:00,2018-06-12T14:27:30.979978-07:00,1.875
17,-9.582458133692404,0.06,0.0,14.994904740725504,True,2018-06-12T14:27:31.064908-07:00,2018-06-12T14:27:34.166543-07:00,1.75
18,-2,0.0,0.0,2.95100334077573,True,2018-06-12T14:27:37.831022-07:00,2018-06-12T14:27:37.996301-07:00,0.125
19,-13.572649517035144,0.34800000000000003,0.0,17.306003494193636,True,2018-06-12T14:27:41.273855-07:00,2018-06-12T14:27:46.151442-07:00,2.625
20,-7.903573903588147,2.04,0.0,10.789061790914513,True,2018-06-12T14:27:46.246623-07:00,2018-06-12T14:27:50.260693-07:00,2.25
21,-18.110896791528337,1.5240000000000005,0.0,23.046835383154185,True,2018-06-12T14:27:50.484614-07:00,2018-06-12T14:27:58.926589-07:00,4.4375

median score,-12.03368273953004
avg score,-585.063962147748
std,1438.6948303863055
high score,0.108
low score,-5731.932371910653
env,Deepdrive-v0
args,"--agent, bootstrapped_ppo2, --experiment, bootstrap, --train, --net-path=/home/a/mnet2_tf/fast/2018-05-22__03-04-53PM/model.ckpt-45466, --sync"
git commit,@698d9d8
git diff,2018-06-12__02-24-32PM.diff
experiment name,n/a
os,linux
gpus,GeForce GTX 980
