episode #,score,speed reward,lane deviation penalty,gforce penalty,got stuck,start,end,lap time
1,-17.989987204981382,0.15600000000000003,0.0,21.606505298997043,True,2018-06-12T14:16:45.995435-07:00,2018-06-12T14:16:53.571980-07:00,3.5
2,-4.747006506005373,0.16800000000000004,0.0,7.479907152570091,True,2018-06-12T14:16:53.667035-07:00,2018-06-12T14:16:57.256278-07:00,1.875
3,-2177.734869168699,4.536000000000001,2089.308702771556,98.50275202083193,True,2018-06-12T14:16:57.361608-07:00,2018-06-12T14:17:22.219685-07:00,13.25
4,-7.608685062989112,-0.024,51.04638681646925,9.770845500097062,True,2018-06-12T14:17:22.387453-07:00,2018-06-12T14:17:25.483883-07:00,1.75
5,-4.29058566144893,0.3480000000000001,0.0,6.645041452927496,True,2018-06-12T14:17:25.578897-07:00,2018-06-12T14:17:28.685368-07:00,1.75
6,-92.21251380831491,1.6560000000000006,48.644360409299935,45.39060007175426,True,2018-06-12T14:17:28.780507-07:00,2018-06-12T14:17:42.477375-07:00,7.125
7,-1612.9449815645842,8.051999999999984,1532.4329262529227,84.08631823859965,True,2018-06-12T14:17:42.571830-07:00,2018-06-12T14:18:08.785900-07:00,14.4375
8,-4240.276957597208,44.86800000000002,4152.541341358574,112.69306384845596,True,2018-06-12T14:18:08.881152-07:00,2018-06-12T14:18:38.504220-07:00,15.625
9,-3697.077120844368,2.8680000000000003,3722.2287155288623,55.732049610775846,True,2018-06-12T14:18:38.700149-07:00,2018-06-12T14:18:55.028552-07:00,8.75
10,-10.726125070671054,0.22800000000000006,0.0,16.46130678174771,True,2018-06-12T14:18:58.240296-07:00,2018-06-12T14:19:01.666147-07:00,1.9375
11,-9.61087127910512,0.5159999999999999,0.0,15.993200973010733,True,2018-06-12T14:19:01.864586-07:00,2018-06-12T14:19:05.151947-07:00,1.75
12,-72.70571803622235,0.20400000000000018,24.691274733266447,51.45885265311505,True,2018-06-12T14:19:05.257130-07:00,2018-06-12T14:19:17.071411-07:00,6.125
13,-3.582270613538778,0.8879999999999996,0.0,4.60820629972903,True,2018-06-12T14:19:17.176603-07:00,2018-06-12T14:19:20.675039-07:00,1.75
14,0.0,0.0,0.0,0.0,True,2018-06-12T14:19:25.169483-07:00,2018-06-12T14:19:25.267594-07:00,0.0625
15,-54.82093436375691,0.5520000000000003,0.0,59.045775715021634,True,2018-06-12T14:19:25.330621-07:00,2018-06-12T14:19:41.657569-07:00,8.75
16,-36.72629217830628,5.64,0.0,43.86935250372737,True,2018-06-12T14:19:41.751825-07:00,2018-06-12T14:19:51.995738-07:00,5.25
17,-6.860618517212336,6.072,0.0,11.665715842448675,True,2018-06-12T14:19:52.110525-07:00,2018-06-12T14:19:55.822822-07:00,1.9375
18,-14.682722129693872,-0.07200000000000004,0.0,17.502392172932733,True,2018-06-12T14:20:00.365970-07:00,2018-06-12T14:20:07.332981-07:00,3.75
19,-8.690967745430635,0.06,0.0,14.66456853585185,True,2018-06-12T14:20:07.433155-07:00,2018-06-12T14:20:10.941767-07:00,1.875
